REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
jxl.biff.drawing.Opt	getData()	getUnicodeBytes(java.lang.String,byte[],int)	jxl.biff.StringHelper	SOURCE
jxl.biff.drawing.Opt	getData()	setHeaderData(byte[])	jxl.biff.drawing.EscherRecord	SOURCE
jxl.biff.drawing.Opt	addProperty(int,boolean,boolean,int)	Property(int,boolean,boolean,int)	jxl.biff.drawing.Opt$Property	SOURCE
jxl.biff.drawing.Opt	addProperty(int,boolean,boolean,int)	add(E)	java.util.ArrayList	SOURCE
jxl.biff.drawing.Opt	addProperty(int,boolean,boolean,int,java.lang.String)	Property(int,boolean,boolean,int,java.lang.String)	jxl.biff.drawing.Opt$Property	SOURCE
jxl.biff.drawing.Opt	addProperty(int,boolean,boolean,int,java.lang.String)	add(E)	java.util.ArrayList	SOURCE
jxl.biff.drawing.Opt	getProperty(int)	iterator()	java.util.ArrayList	SOURCE
jxl.biff.drawing.Opt	getProperty(int)	hasNext()	java.util.Iterator	SOURCE
jxl.biff.drawing.Opt	getProperty(int)	next()	java.util.Iterator	SOURCE
jxl.biff.drawing.DrawingDataException	DrawingDataException()	RuntimeException(java.lang.String)	java.lang.RuntimeException	SOURCE
jxl.biff.drawing.DggContainer	DggContainer()	EscherContainer(jxl.biff.drawing.EscherRecordType)	jxl.biff.drawing.EscherContainer	SOURCE
jxl.biff.drawing.Dg	Dg(jxl.biff.drawing.EscherRecordData)	EscherAtom(jxl.biff.drawing.EscherRecordData)	jxl.biff.drawing.EscherAtom	SOURCE
jxl.biff.drawing.Dg	Dg(jxl.biff.drawing.EscherRecordData)	getInstance()	jxl.biff.drawing.EscherRecord	SOURCE
jxl.biff.drawing.Dg	Dg(jxl.biff.drawing.EscherRecordData)	getBytes()	jxl.biff.drawing.EscherRecord	SOURCE
jxl.biff.drawing.Dg	Dg(jxl.biff.drawing.EscherRecordData)	getInt(byte,byte,byte,byte)	jxl.biff.IntegerHelper	SOURCE
jxl.biff.drawing.Dg	Dg(jxl.biff.drawing.EscherRecordData)	getInt(byte,byte,byte,byte)	jxl.biff.IntegerHelper	SOURCE
jxl.biff.drawing.Dg	Dg(int)	EscherAtom(jxl.biff.drawing.EscherRecordType)	jxl.biff.drawing.EscherAtom	SOURCE
jxl.biff.drawing.Dg	Dg(int)	setInstance(int)	jxl.biff.drawing.EscherRecord	SOURCE
jxl.biff.drawing.Dg	getData()	getFourBytes(int,byte[],int)	jxl.biff.IntegerHelper	SOURCE
jxl.biff.drawing.Dg	getData()	getFourBytes(int,byte[],int)	jxl.biff.IntegerHelper	SOURCE
jxl.biff.drawing.Dg	getData()	setHeaderData(byte[])	jxl.biff.drawing.EscherRecord	SOURCE
jxl.biff.drawing.Spgr	Spgr(jxl.biff.drawing.EscherRecordData)	EscherAtom(jxl.biff.drawing.EscherRecordData)	jxl.biff.drawing.EscherAtom	SOURCE
jxl.biff.drawing.Spgr	Spgr()	EscherAtom(jxl.biff.drawing.EscherRecordType)	jxl.biff.drawing.EscherAtom	SOURCE
jxl.biff.drawing.Spgr	Spgr()	setVersion(int)	jxl.biff.drawing.EscherRecord	SOURCE
jxl.biff.drawing.Spgr	getData()	setHeaderData(byte[])	jxl.biff.drawing.EscherRecord	SOURCE
jxl.biff.drawing.CheckBox	logger	getLogger(java.lang.Class)	jxl.common.Logger	SOURCE
jxl.biff.drawing.CheckBox	CheckBox(jxl.biff.drawing.MsoDrawingRecord,jxl.biff.drawing.ObjRecord,jxl.biff.drawing.DrawingData,jxl.biff.drawing.DrawingGroup,jxl.WorkbookSettings)	Object()	java.lang.Object	SOURCE
jxl.biff.drawing.CheckBox	CheckBox(jxl.biff.drawing.MsoDrawingRecord,jxl.biff.drawing.ObjRecord,jxl.biff.drawing.DrawingData,jxl.biff.drawing.DrawingGroup,jxl.WorkbookSettings)	addData(byte[])	jxl.biff.drawing.DrawingData	SOURCE
jxl.biff.drawing.CheckBox	CheckBox(jxl.biff.drawing.MsoDrawingRecord,jxl.biff.drawing.ObjRecord,jxl.biff.drawing.DrawingData,jxl.biff.drawing.DrawingGroup,jxl.WorkbookSettings)	getData()	jxl.biff.drawing.MsoDrawingRecord	SOURCE
jxl.biff.drawing.CheckBox	CheckBox(jxl.biff.drawing.MsoDrawingRecord,jxl.biff.drawing.ObjRecord,jxl.biff.drawing.DrawingData,jxl.biff.drawing.DrawingGroup,jxl.WorkbookSettings)	getNumDrawings()	jxl.biff.drawing.DrawingData	SOURCE
jxl.biff.drawing.CheckBox	CheckBox(jxl.biff.drawing.MsoDrawingRecord,jxl.biff.drawing.ObjRecord,jxl.biff.drawing.DrawingData,jxl.biff.drawing.DrawingGroup,jxl.WorkbookSettings)	addDrawing(jxl.biff.drawing.DrawingGroupObject)	jxl.biff.drawing.DrawingGroup	SOURCE
jxl.biff.drawing.CheckBox	CheckBox(jxl.biff.drawing.MsoDrawingRecord,jxl.biff.drawing.ObjRecord,jxl.biff.drawing.DrawingData,jxl.biff.drawing.DrawingGroup,jxl.WorkbookSettings)	verify(boolean)	jxl.common.Assert	SOURCE
jxl.biff.drawing.CheckBox	CheckBox(jxl.biff.drawing.MsoDrawingRecord,jxl.biff.drawing.ObjRecord,jxl.biff.drawing.DrawingData,jxl.biff.drawing.DrawingGroup,jxl.WorkbookSettings)	initialize()	jxl.biff.drawing.CheckBox	SOURCE
jxl.biff.drawing.CheckBox	CheckBox(jxl.biff.drawing.DrawingGroupObject,jxl.biff.drawing.DrawingGroup,jxl.WorkbookSettings)	Object()	java.lang.Object	SOURCE
jxl.biff.drawing.CheckBox	CheckBox(jxl.biff.drawing.DrawingGroupObject,jxl.biff.drawing.DrawingGroup,jxl.WorkbookSettings)	verify(boolean)	jxl.common.Assert	SOURCE
jxl.biff.drawing.CheckBox	CheckBox(jxl.biff.drawing.DrawingGroupObject,jxl.biff.drawing.DrawingGroup,jxl.WorkbookSettings)	addDrawing(jxl.biff.drawing.DrawingGroupObject)	jxl.biff.drawing.DrawingGroup	SOURCE
jxl.biff.drawing.CheckBox	CheckBox()	Object()	java.lang.Object	SOURCE
jxl.biff.drawing.CheckBox	initialize()	getSpContainer(int)	jxl.biff.drawing.DrawingData	SOURCE
jxl.biff.drawing.CheckBox	initialize()	verify(boolean)	jxl.common.Assert	SOURCE
jxl.biff.drawing.CheckBox	initialize()	getChildren()	jxl.biff.drawing.EscherContainer	SOURCE
jxl.biff.drawing.CheckBox	initialize()	getChildren()	jxl.biff.drawing.EscherContainer	SOURCE
jxl.biff.drawing.CheckBox	initialize()	getObjectId()	jxl.biff.drawing.ObjRecord	SOURCE
jxl.biff.drawing.CheckBox	initialize()	getShapeId()	jxl.biff.drawing.Sp	SOURCE
jxl.biff.drawing.CheckBox	initialize()	getType(int)	jxl.biff.drawing.ShapeType	SOURCE
jxl.biff.drawing.CheckBox	initialize()	getShapeType()	jxl.biff.drawing.Sp	SOURCE
jxl.biff.drawing.CheckBox	initialize()	warn(java.lang.Object)	jxl.common.Logger	SOURCE
jxl.biff.drawing.CheckBox	initialize()	getType()	jxl.biff.drawing.EscherRecord	SOURCE
jxl.biff.drawing.CheckBox	initialize()	warn(java.lang.Object)	jxl.common.Logger	SOURCE
jxl.biff.drawing.CheckBox	initialize()	getX1()	jxl.biff.drawing.ClientAnchor	SOURCE
jxl.biff.drawing.CheckBox	initialize()	getY1()	jxl.biff.drawing.ClientAnchor	SOURCE
jxl.biff.drawing.CheckBox	getObjectId()	initialize()	jxl.biff.drawing.CheckBox	SOURCE
jxl.biff.drawing.CheckBox	getShapeId()	initialize()	jxl.biff.drawing.CheckBox	SOURCE
jxl.biff.drawing.CheckBox	getBlipId()	initialize()	jxl.biff.drawing.CheckBox	SOURCE
jxl.biff.drawing.CheckBox	getSpContainer()	initialize()	jxl.biff.drawing.CheckBox	SOURCE
jxl.biff.drawing.CheckBox	getSpContainer()	getReadSpContainer()	jxl.biff.drawing.CheckBox	SOURCE
jxl.biff.drawing.CheckBox	getSpContainer()	SpContainer()	jxl.biff.drawing.SpContainer	SOURCE
jxl.biff.drawing.CheckBox	getSpContainer()	Sp(jxl.biff.drawing.ShapeType,int,int)	jxl.biff.drawing.Sp	SOURCE
jxl.biff.drawing.CheckBox	getSpContainer()	add(jxl.biff.drawing.EscherRecord)	jxl.biff.drawing.EscherContainer	SOURCE
jxl.biff.drawing.CheckBox	getSpContainer()	Opt()	jxl.biff.drawing.Opt	SOURCE
jxl.biff.drawing.CheckBox	getSpContainer()	addProperty(int,boolean,boolean,int)	jxl.biff.drawing.Opt	SOURCE
jxl.biff.drawing.CheckBox	getSpContainer()	addProperty(int,boolean,boolean,int)	jxl.biff.drawing.Opt	SOURCE
jxl.biff.drawing.CheckBox	getSpContainer()	addProperty(int,boolean,boolean,int)	jxl.biff.drawing.Opt	SOURCE
jxl.biff.drawing.CheckBox	getSpContainer()	addProperty(int,boolean,boolean,int)	jxl.biff.drawing.Opt	SOURCE
jxl.biff.drawing.CheckBox	getSpContainer()	add(jxl.biff.drawing.EscherRecord)	jxl.biff.drawing.EscherContainer	SOURCE
jxl.biff.drawing.CheckBox	getSpContainer()	ClientAnchor(double,double,double,double,int)	jxl.biff.drawing.ClientAnchor	SOURCE
jxl.biff.drawing.CheckBox	getSpContainer()	add(jxl.biff.drawing.EscherRecord)	jxl.biff.drawing.EscherContainer	SOURCE
jxl.biff.drawing.CheckBox	getSpContainer()	ClientData()	jxl.biff.drawing.ClientData	SOURCE
jxl.biff.drawing.CheckBox	getSpContainer()	add(jxl.biff.drawing.EscherRecord)	jxl.biff.drawing.EscherContainer	SOURCE
jxl.biff.drawing.CheckBox	getX()	initialize()	jxl.biff.drawing.CheckBox	SOURCE
jxl.biff.drawing.CheckBox	setX(double)	initialize()	jxl.biff.drawing.CheckBox	SOURCE
jxl.biff.drawing.CheckBox	getY()	initialize()	jxl.biff.drawing.CheckBox	SOURCE
jxl.biff.drawing.CheckBox	setY(double)	initialize()	jxl.biff.drawing.CheckBox	SOURCE
jxl.biff.drawing.CheckBox	getWidth()	initialize()	jxl.biff.drawing.CheckBox	SOURCE
jxl.biff.drawing.CheckBox	setWidth(double)	initialize()	jxl.biff.drawing.CheckBox	SOURCE
jxl.biff.drawing.CheckBox	getHeight()	initialize()	jxl.biff.drawing.CheckBox	SOURCE
jxl.biff.drawing.CheckBox	setHeight(double)	initialize()	jxl.biff.drawing.CheckBox	SOURCE
jxl.biff.drawing.CheckBox	getReadSpContainer()	initialize()	jxl.biff.drawing.CheckBox	SOURCE
jxl.biff.drawing.CheckBox	getImageData()	verify(boolean)	jxl.common.Assert	SOURCE
jxl.biff.drawing.CheckBox	getImageData()	initialize()	jxl.biff.drawing.CheckBox	SOURCE
jxl.biff.drawing.CheckBox	getImageData()	getImageData(int)	jxl.biff.drawing.DrawingGroup	SOURCE
jxl.biff.drawing.CheckBox	getImageBytes()	verify(boolean)	jxl.common.Assert	SOURCE
jxl.biff.drawing.CheckBox	getImageFilePath()	verify(boolean)	jxl.common.Assert	SOURCE
jxl.biff.drawing.CheckBox	writeAdditionalRecords(jxl.write.biff.File)	write(jxl.biff.ByteData)	jxl.write.biff.File	SOURCE
jxl.biff.drawing.CheckBox	writeAdditionalRecords(jxl.write.biff.File)	write(jxl.biff.ByteData)	jxl.write.biff.File	SOURCE
jxl.biff.drawing.CheckBox	writeAdditionalRecords(jxl.write.biff.File)	write(jxl.biff.ByteData)	jxl.write.biff.File	SOURCE
jxl.biff.drawing.CheckBox	writeAdditionalRecords(jxl.write.biff.File)	write(jxl.biff.ByteData)	jxl.write.biff.File	SOURCE
jxl.biff.drawing.CheckBox	writeAdditionalRecords(jxl.write.biff.File)	write(jxl.biff.ByteData)	jxl.write.biff.File	SOURCE
jxl.biff.drawing.CheckBox	writeAdditionalRecords(jxl.write.biff.File)	ObjRecord(int,jxl.biff.drawing.ObjRecord.ObjType)	jxl.biff.drawing.ObjRecord	SOURCE
jxl.biff.drawing.CheckBox	writeAdditionalRecords(jxl.write.biff.File)	write(jxl.biff.ByteData)	jxl.write.biff.File	SOURCE
jxl.biff.drawing.CheckBox	writeAdditionalRecords(jxl.write.biff.File)	warn(java.lang.Object)	jxl.common.Logger	SOURCE
jxl.biff.drawing.CheckBox	hashCode()	hashCode()	java.lang.String	SOURCE
jxl.biff.drawing.CheckBox	hashCode()	getName()	java.lang.Class	SOURCE
jxl.biff.drawing.CheckBox	hashCode()	getClass()	java.lang.Object	SOURCE
jxl.biff.drawing.CheckBox	isFirst()	isFirst()	jxl.biff.drawing.MsoDrawingRecord	SOURCE
jxl.biff.drawing.CheckBox	addMso(jxl.biff.drawing.MsoDrawingRecord)	addRawData(byte[])	jxl.biff.drawing.DrawingData	SOURCE
jxl.biff.drawing.CheckBox	addMso(jxl.biff.drawing.MsoDrawingRecord)	getData()	jxl.biff.drawing.MsoDrawingRecord	SOURCE
jxl.biff.drawing.ClientAnchor	logger	getLogger(java.lang.Class)	jxl.common.Logger	SOURCE
jxl.biff.drawing.ClientAnchor	ClientAnchor(jxl.biff.drawing.EscherRecordData)	EscherAtom(jxl.biff.drawing.EscherRecordData)	jxl.biff.drawing.EscherAtom	SOURCE
jxl.biff.drawing.ClientAnchor	ClientAnchor(jxl.biff.drawing.EscherRecordData)	getBytes()	jxl.biff.drawing.EscherRecord	SOURCE
jxl.biff.drawing.ClientAnchor	ClientAnchor(jxl.biff.drawing.EscherRecordData)	getInt(byte,byte)	jxl.biff.IntegerHelper	SOURCE
jxl.biff.drawing.ClientAnchor	ClientAnchor(jxl.biff.drawing.EscherRecordData)	getInt(byte,byte)	jxl.biff.IntegerHelper	SOURCE
jxl.biff.drawing.ClientAnchor	ClientAnchor(jxl.biff.drawing.EscherRecordData)	getInt(byte,byte)	jxl.biff.IntegerHelper	SOURCE
jxl.biff.drawing.ClientAnchor	ClientAnchor(jxl.biff.drawing.EscherRecordData)	getInt(byte,byte)	jxl.biff.IntegerHelper	SOURCE
jxl.biff.drawing.ClientAnchor	ClientAnchor(jxl.biff.drawing.EscherRecordData)	getInt(byte,byte)	jxl.biff.IntegerHelper	SOURCE
jxl.biff.drawing.ClientAnchor	ClientAnchor(jxl.biff.drawing.EscherRecordData)	getInt(byte,byte)	jxl.biff.IntegerHelper	SOURCE
jxl.biff.drawing.ClientAnchor	ClientAnchor(jxl.biff.drawing.EscherRecordData)	getInt(byte,byte)	jxl.biff.IntegerHelper	SOURCE
jxl.biff.drawing.ClientAnchor	ClientAnchor(jxl.biff.drawing.EscherRecordData)	getInt(byte,byte)	jxl.biff.IntegerHelper	SOURCE
jxl.biff.drawing.ClientAnchor	ClientAnchor(jxl.biff.drawing.EscherRecordData)	getInt(byte,byte)	jxl.biff.IntegerHelper	SOURCE
jxl.biff.drawing.ClientAnchor	ClientAnchor(double,double,double,double,int)	EscherAtom(jxl.biff.drawing.EscherRecordType)	jxl.biff.drawing.EscherAtom	SOURCE
jxl.biff.drawing.ClientAnchor	getData()	getTwoBytes(int,byte[],int)	jxl.biff.IntegerHelper	SOURCE
jxl.biff.drawing.ClientAnchor	getData()	getTwoBytes(int,byte[],int)	jxl.biff.IntegerHelper	SOURCE
jxl.biff.drawing.ClientAnchor	getData()	getTwoBytes(int,byte[],int)	jxl.biff.IntegerHelper	SOURCE
jxl.biff.drawing.ClientAnchor	getData()	getTwoBytes(int,byte[],int)	jxl.biff.IntegerHelper	SOURCE
jxl.biff.drawing.ClientAnchor	getData()	getTwoBytes(int,byte[],int)	jxl.biff.IntegerHelper	SOURCE
jxl.biff.drawing.ClientAnchor	getData()	getTwoBytes(int,byte[],int)	jxl.biff.IntegerHelper	SOURCE
jxl.biff.drawing.ClientAnchor	getData()	getTwoBytes(int,byte[],int)	jxl.biff.IntegerHelper	SOURCE
jxl.biff.drawing.ClientAnchor	getData()	getTwoBytes(int,byte[],int)	jxl.biff.IntegerHelper	SOURCE
jxl.biff.drawing.ClientAnchor	getData()	getTwoBytes(int,byte[],int)	jxl.biff.IntegerHelper	SOURCE
jxl.biff.drawing.ClientAnchor	getData()	setHeaderData(byte[])	jxl.biff.drawing.EscherRecord	SOURCE
jxl.biff.drawing.ClientData	logger	getLogger(java.lang.Class)	jxl.common.Logger	SOURCE
jxl.biff.drawing.ClientData	ClientData(jxl.biff.drawing.EscherRecordData)	EscherAtom(jxl.biff.drawing.EscherRecordData)	jxl.biff.drawing.EscherAtom	SOURCE
jxl.biff.drawing.ClientData	ClientData()	EscherAtom(jxl.biff.drawing.EscherRecordType)	jxl.biff.drawing.EscherAtom	SOURCE
jxl.biff.drawing.ClientData	getData()	setHeaderData(byte[])	jxl.biff.drawing.EscherRecord	SOURCE
jxl.biff.drawing.Drawing2	logger	getLogger(java.lang.Class)	jxl.common.Logger	SOURCE
jxl.biff.drawing.Drawing2	Drawing2(jxl.biff.drawing.MsoDrawingRecord,jxl.biff.drawing.DrawingData,jxl.biff.drawing.DrawingGroup)	Object()	java.lang.Object	SOURCE
jxl.biff.drawing.Drawing2	Drawing2(jxl.biff.drawing.MsoDrawingRecord,jxl.biff.drawing.DrawingData,jxl.biff.drawing.DrawingGroup)	addRawData(byte[])	jxl.biff.drawing.DrawingData	SOURCE
jxl.biff.drawing.Drawing2	Drawing2(jxl.biff.drawing.MsoDrawingRecord,jxl.biff.drawing.DrawingData,jxl.biff.drawing.DrawingGroup)	getData()	jxl.biff.drawing.MsoDrawingRecord	SOURCE
jxl.biff.drawing.Drawing2	Drawing2(jxl.biff.drawing.MsoDrawingRecord,jxl.biff.drawing.DrawingData,jxl.biff.drawing.DrawingGroup)	addDrawing(jxl.biff.drawing.DrawingGroupObject)	jxl.biff.drawing.DrawingGroup	SOURCE
jxl.biff.drawing.Drawing2	Drawing2(jxl.biff.drawing.MsoDrawingRecord,jxl.biff.drawing.DrawingData,jxl.biff.drawing.DrawingGroup)	verify(boolean)	jxl.common.Assert	SOURCE
jxl.biff.drawing.Drawing2	Drawing2(jxl.biff.drawing.MsoDrawingRecord,jxl.biff.drawing.DrawingData,jxl.biff.drawing.DrawingGroup)	initialize()	jxl.biff.drawing.Drawing2	SOURCE
jxl.biff.drawing.Drawing2	Drawing2(jxl.biff.drawing.DrawingGroupObject,jxl.biff.drawing.DrawingGroup)	Object()	java.lang.Object	SOURCE
jxl.biff.drawing.Drawing2	Drawing2(jxl.biff.drawing.DrawingGroupObject,jxl.biff.drawing.DrawingGroup)	verify(boolean)	jxl.common.Assert	SOURCE
jxl.biff.drawing.Drawing2	Drawing2(jxl.biff.drawing.DrawingGroupObject,jxl.biff.drawing.DrawingGroup)	addDrawing(jxl.biff.drawing.DrawingGroupObject)	jxl.biff.drawing.DrawingGroup	SOURCE
jxl.biff.drawing.Drawing2	Drawing2(double,double,double,double,java.io.File)	Object()	java.lang.Object	SOURCE
jxl.biff.drawing.Drawing2	Drawing2(double,double,double,double,byte[])	Object()	java.lang.Object	SOURCE
jxl.biff.drawing.Drawing2	getObjectId()	initialize()	jxl.biff.drawing.Drawing2	SOURCE
jxl.biff.drawing.Drawing2	getShapeId()	initialize()	jxl.biff.drawing.Drawing2	SOURCE
jxl.biff.drawing.Drawing2	getBlipId()	initialize()	jxl.biff.drawing.Drawing2	SOURCE
jxl.biff.drawing.Drawing2	getSpContainer()	initialize()	jxl.biff.drawing.Drawing2	SOURCE
jxl.biff.drawing.Drawing2	getSpContainer()	verify(boolean)	jxl.common.Assert	SOURCE
jxl.biff.drawing.Drawing2	getSpContainer()	getReadSpContainer()	jxl.biff.drawing.Drawing2	SOURCE
jxl.biff.drawing.Drawing2	getX()	initialize()	jxl.biff.drawing.Drawing2	SOURCE
jxl.biff.drawing.Drawing2	setX(double)	initialize()	jxl.biff.drawing.Drawing2	SOURCE
jxl.biff.drawing.Drawing2	getY()	initialize()	jxl.biff.drawing.Drawing2	SOURCE
jxl.biff.drawing.Drawing2	setY(double)	initialize()	jxl.biff.drawing.Drawing2	SOURCE
jxl.biff.drawing.Drawing2	getWidth()	initialize()	jxl.biff.drawing.Drawing2	SOURCE
jxl.biff.drawing.Drawing2	setWidth(double)	initialize()	jxl.biff.drawing.Drawing2	SOURCE
jxl.biff.drawing.Drawing2	getHeight()	initialize()	jxl.biff.drawing.Drawing2	SOURCE
jxl.biff.drawing.Drawing2	setHeight(double)	initialize()	jxl.biff.drawing.Drawing2	SOURCE
jxl.biff.drawing.Drawing2	getReadSpContainer()	initialize()	jxl.biff.drawing.Drawing2	SOURCE
jxl.biff.drawing.Drawing2	getImageData()	verify(boolean)	jxl.common.Assert	SOURCE
jxl.biff.drawing.Drawing2	getImageData()	verify(boolean)	jxl.common.Assert	SOURCE
jxl.biff.drawing.Drawing2	getImageData()	initialize()	jxl.biff.drawing.Drawing2	SOURCE
jxl.biff.drawing.Drawing2	getImageData()	getImageData(int)	jxl.biff.drawing.DrawingGroup	SOURCE
jxl.biff.drawing.Drawing2	getImageBytes()	verify(boolean)	jxl.common.Assert	SOURCE
jxl.biff.drawing.Drawing2	getImageBytes()	getImageData()	jxl.biff.drawing.Drawing2	SOURCE
jxl.biff.drawing.Drawing2	getImageBytes()	verify(boolean)	jxl.common.Assert	SOURCE
jxl.biff.drawing.Drawing2	getImageBytes()	verify(boolean)	jxl.common.Assert	SOURCE
jxl.biff.drawing.Drawing2	getImageBytes()	length()	java.io.File	SOURCE
jxl.biff.drawing.Drawing2	getImageBytes()	FileInputStream(java.io.File)	java.io.FileInputStream	SOURCE
jxl.biff.drawing.Drawing2	getImageBytes()	read(byte[],int,int)	java.io.FileInputStream	SOURCE
jxl.biff.drawing.Drawing2	getImageBytes()	close()	java.io.FileInputStream	SOURCE
jxl.biff.drawing.Drawing2	getColumn()	getX()	jxl.biff.drawing.Drawing2	SOURCE
jxl.biff.drawing.Drawing2	getRow()	getY()	jxl.biff.drawing.Drawing2	SOURCE
jxl.biff.drawing.Drawing2	isFirst()	isFirst()	jxl.biff.drawing.MsoDrawingRecord	SOURCE
jxl.biff.drawing.Drawing2	removeRow(int)	setY(double)	jxl.biff.drawing.Drawing2	SOURCE
jxl.biff.drawing.Drawing2	getImageFilePath()	verify(boolean)	jxl.common.Assert	SOURCE
jxl.biff.drawing.SpContainer	SpContainer()	EscherContainer(jxl.biff.drawing.EscherRecordType)	jxl.biff.drawing.EscherContainer	SOURCE
jxl.biff.drawing.SpContainer	SpContainer(jxl.biff.drawing.EscherRecordData)	EscherContainer(jxl.biff.drawing.EscherRecordData)	jxl.biff.drawing.EscherContainer	SOURCE
jxl.biff.drawing.ClientTextBox	logger	getLogger(java.lang.Class)	jxl.common.Logger	SOURCE
jxl.biff.drawing.ClientTextBox	ClientTextBox(jxl.biff.drawing.EscherRecordData)	EscherAtom(jxl.biff.drawing.EscherRecordData)	jxl.biff.drawing.EscherAtom	SOURCE
jxl.biff.drawing.ClientTextBox	ClientTextBox()	EscherAtom(jxl.biff.drawing.EscherRecordType)	jxl.biff.drawing.EscherAtom	SOURCE
jxl.biff.drawing.ClientTextBox	getData()	setHeaderData(byte[])	jxl.biff.drawing.EscherRecord	SOURCE
jxl.biff.drawing.DgContainer	DgContainer()	EscherContainer(jxl.biff.drawing.EscherRecordType)	jxl.biff.drawing.EscherContainer	SOURCE
jxl.biff.CellReferenceHelper	logger	getLogger(java.lang.Class)	jxl.common.Logger	SOURCE
jxl.biff.CellReferenceHelper	CellReferenceHelper()	Object()	java.lang.Object	SOURCE
jxl.biff.CellReferenceHelper	getCellReference(int,int,java.lang.StringBuffer)	getColumnReference(int,java.lang.StringBuffer)	jxl.biff.CellReferenceHelper	SOURCE
jxl.biff.CellReferenceHelper	getCellReference(int,int,java.lang.StringBuffer)	append(java.lang.String)	java.lang.StringBuffer	SOURCE
jxl.biff.CellReferenceHelper	getCellReference(int,int,java.lang.StringBuffer)	toString(int)	java.lang.Integer	SOURCE
jxl.biff.CellReferenceHelper	getCellReference(int,boolean,int,boolean,java.lang.StringBuffer)	append(char)	java.lang.StringBuffer	SOURCE
jxl.biff.CellReferenceHelper	getCellReference(int,boolean,int,boolean,java.lang.StringBuffer)	getColumnReference(int,java.lang.StringBuffer)	jxl.biff.CellReferenceHelper	SOURCE
jxl.biff.CellReferenceHelper	getCellReference(int,boolean,int,boolean,java.lang.StringBuffer)	append(char)	java.lang.StringBuffer	SOURCE
jxl.biff.CellReferenceHelper	getCellReference(int,boolean,int,boolean,java.lang.StringBuffer)	append(java.lang.String)	java.lang.StringBuffer	SOURCE
jxl.biff.CellReferenceHelper	getCellReference(int,boolean,int,boolean,java.lang.StringBuffer)	toString(int)	java.lang.Integer	SOURCE
jxl.biff.CellReferenceHelper	getColumnReference(int)	StringBuffer()	java.lang.StringBuffer	SOURCE
jxl.biff.CellReferenceHelper	getColumnReference(int)	getColumnReference(int,java.lang.StringBuffer)	jxl.biff.CellReferenceHelper	SOURCE
jxl.biff.CellReferenceHelper	getColumnReference(int)	toString()	java.lang.StringBuffer	SOURCE
jxl.biff.CellReferenceHelper	getColumnReference(int,java.lang.StringBuffer)	StringBuffer()	java.lang.StringBuffer	SOURCE
jxl.biff.CellReferenceHelper	getColumnReference(int,java.lang.StringBuffer)	append(char)	java.lang.StringBuffer	SOURCE
jxl.biff.CellReferenceHelper	getColumnReference(int,java.lang.StringBuffer)	append(char)	java.lang.StringBuffer	SOURCE
jxl.biff.CellReferenceHelper	getColumnReference(int,java.lang.StringBuffer)	length()	java.lang.StringBuffer	SOURCE
jxl.biff.CellReferenceHelper	getColumnReference(int,java.lang.StringBuffer)	append(char)	java.lang.StringBuffer	SOURCE
jxl.biff.CellReferenceHelper	getColumnReference(int,java.lang.StringBuffer)	charAt(int)	java.lang.StringBuffer	SOURCE
jxl.biff.CellReferenceHelper	getCellReference(int,int,int,jxl.biff.formula.ExternalSheet,java.lang.StringBuffer)	getExternalSheetName(int)	jxl.biff.formula.ExternalSheet	SOURCE
jxl.biff.CellReferenceHelper	getCellReference(int,int,int,jxl.biff.formula.ExternalSheet,java.lang.StringBuffer)	append(java.lang.String)	java.lang.StringBuffer	SOURCE
jxl.biff.CellReferenceHelper	getCellReference(int,int,int,jxl.biff.formula.ExternalSheet,java.lang.StringBuffer)	replace(java.lang.String,java.lang.String,java.lang.String)	jxl.biff.StringHelper	SOURCE
jxl.biff.CellReferenceHelper	getCellReference(int,int,int,jxl.biff.formula.ExternalSheet,java.lang.StringBuffer)	append(char)	java.lang.StringBuffer	SOURCE
jxl.biff.CellReferenceHelper	getCellReference(int,int,int,jxl.biff.formula.ExternalSheet,java.lang.StringBuffer)	getCellReference(int,int,java.lang.StringBuffer)	jxl.biff.CellReferenceHelper	SOURCE
jxl.biff.CellReferenceHelper	getCellReference(int,int,boolean,int,boolean,jxl.biff.formula.ExternalSheet,java.lang.StringBuffer)	getExternalSheetName(int)	jxl.biff.formula.ExternalSheet	SOURCE
jxl.biff.CellReferenceHelper	getCellReference(int,int,boolean,int,boolean,jxl.biff.formula.ExternalSheet,java.lang.StringBuffer)	append(java.lang.String)	java.lang.StringBuffer	SOURCE
jxl.biff.CellReferenceHelper	getCellReference(int,int,boolean,int,boolean,jxl.biff.formula.ExternalSheet,java.lang.StringBuffer)	append(char)	java.lang.StringBuffer	SOURCE
jxl.biff.CellReferenceHelper	getCellReference(int,int,boolean,int,boolean,jxl.biff.formula.ExternalSheet,java.lang.StringBuffer)	getCellReference(int,boolean,int,boolean,java.lang.StringBuffer)	jxl.biff.CellReferenceHelper	SOURCE
jxl.biff.CellReferenceHelper	getCellReference(int,int,int,jxl.biff.formula.ExternalSheet)	StringBuffer()	java.lang.StringBuffer	SOURCE
