id	class	method	parent	flags	annotations	visibility	non-primitive-return	path
2934	jxl.biff.drawing.ClientTextBox	ClientTextBox(jxl.biff.drawing.EscherRecordData)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/drawing/ClientTextBox.java
2935	jxl.biff.drawing.ClientTextBox	ClientTextBox()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/drawing/ClientTextBox.java
2936	jxl.biff.drawing.ClientTextBox	getData()	1083	[]		package	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/drawing/ClientTextBox.java
2937	jxl.biff.drawing.DgContainer	DgContainer()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/drawing/DgContainer.java
2938	jxl.biff.CellReferenceHelper	CellReferenceHelper()	0	[]		private	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/CellReferenceHelper.java
2939	jxl.biff.CellReferenceHelper	getCellReference(int,int,java.lang.StringBuffer)	0	[false, false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/CellReferenceHelper.java
2940	jxl.biff.CellReferenceHelper	getCellReference(int,boolean,int,boolean,java.lang.StringBuffer)	0	[false, false, false, false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/CellReferenceHelper.java
2941	jxl.biff.CellReferenceHelper	getColumnReference(int)	0	[false]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/CellReferenceHelper.java
2942	jxl.biff.CellReferenceHelper	getColumnReference(int,java.lang.StringBuffer)	0	[false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/CellReferenceHelper.java
2943	jxl.biff.CellReferenceHelper	getCellReference(int,int,int,jxl.biff.formula.ExternalSheet,java.lang.StringBuffer)	0	[false, false, false, false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/CellReferenceHelper.java
2944	jxl.biff.CellReferenceHelper	getCellReference(int,int,boolean,int,boolean,jxl.biff.formula.ExternalSheet,java.lang.StringBuffer)	0	[false, false, false, false, false, false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/CellReferenceHelper.java
2945	jxl.biff.CellReferenceHelper	getCellReference(int,int,int,jxl.biff.formula.ExternalSheet)	0	[false, false, false, false]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/CellReferenceHelper.java
2946	jxl.biff.CellReferenceHelper	getCellReference(int,int)	0	[false, false]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/CellReferenceHelper.java
2947	jxl.biff.CellReferenceHelper	getColumn(java.lang.String)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/CellReferenceHelper.java
2948	jxl.biff.CellReferenceHelper	getRow(java.lang.String)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/CellReferenceHelper.java
2949	jxl.biff.CellReferenceHelper	getNumberIndex(java.lang.String)	0	[false]		private	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/CellReferenceHelper.java
2950	jxl.biff.CellReferenceHelper	isColumnRelative(java.lang.String)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/CellReferenceHelper.java
2951	jxl.biff.CellReferenceHelper	isRowRelative(java.lang.String)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/CellReferenceHelper.java
2952	jxl.biff.CellReferenceHelper	getSheet(java.lang.String)	0	[false]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/CellReferenceHelper.java
2953	jxl.biff.EmptyCell	EmptyCell(int,int)	0	[false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/EmptyCell.java
2954	jxl.biff.EmptyCell	getRow()	29	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/EmptyCell.java
2955	jxl.biff.EmptyCell	getColumn()	31	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/EmptyCell.java
2956	jxl.biff.EmptyCell	getType()	14	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/EmptyCell.java
2957	jxl.biff.EmptyCell	getContents()	18	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/EmptyCell.java
2958	jxl.biff.EmptyCell	getCellFormat()	38	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/EmptyCell.java
2959	jxl.biff.EmptyCell	setHidden(boolean)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/EmptyCell.java
2960	jxl.biff.EmptyCell	setLocked(boolean)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/EmptyCell.java
2961	jxl.biff.EmptyCell	setAlignment(jxl.format.Alignment)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/EmptyCell.java
2962	jxl.biff.EmptyCell	setVerticalAlignment(jxl.format.VerticalAlignment)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/EmptyCell.java
2963	jxl.biff.EmptyCell	setBorder(jxl.format.Border,jxl.format.BorderLineStyle)	0	[false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/EmptyCell.java
2964	jxl.biff.EmptyCell	setCellFormat(jxl.format.CellFormat)	27	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/EmptyCell.java
2965	jxl.biff.EmptyCell	setCellFormat(jxl.CellFormat)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/EmptyCell.java
2966	jxl.biff.EmptyCell	isHidden()	33	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/EmptyCell.java
2967	jxl.biff.EmptyCell	copyTo(int,int)	8	[false, false]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/EmptyCell.java
2968	jxl.biff.EmptyCell	getCellFeatures()	50	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/EmptyCell.java
2969	jxl.biff.EmptyCell	getWritableCellFeatures()	52	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/EmptyCell.java
2970	jxl.biff.EmptyCell	setCellFeatures(jxl.write.WritableCellFeatures)	54	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/EmptyCell.java
2971	jxl.biff.formula.ColumnRange3d	ColumnRange3d(jxl.biff.formula.ExternalSheet)	0	[false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/ColumnRange3d.java
2972	jxl.biff.formula.ColumnRange3d	ColumnRange3d(java.lang.String,jxl.biff.formula.ExternalSheet)	0	[false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/ColumnRange3d.java
2973	jxl.biff.formula.ColumnRange3d	getString(java.lang.StringBuffer)	2974	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/ColumnRange3d.java
2975	jxl.biff.formula.Area3d	Area3d(jxl.biff.formula.ExternalSheet)	0	[false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Area3d.java
2976	jxl.biff.formula.Area3d	Area3d(java.lang.String,jxl.biff.formula.ExternalSheet)	0	[false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Area3d.java
2977	jxl.biff.formula.Area3d	getFirstColumn()	0	[]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Area3d.java
2978	jxl.biff.formula.Area3d	getFirstRow()	0	[]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Area3d.java
2979	jxl.biff.formula.Area3d	getLastColumn()	0	[]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Area3d.java
2980	jxl.biff.formula.Area3d	getLastRow()	0	[]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Area3d.java
2981	jxl.biff.formula.Area3d	read(byte[],int)	2982	[false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Area3d.java
2974	jxl.biff.formula.Area3d	getString(java.lang.StringBuffer)	2983	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Area3d.java
2984	jxl.biff.formula.Area3d	getBytes()	2985	[]		package	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Area3d.java
2986	jxl.biff.formula.Area3d	adjustRelativeCellReferences(int,int)	2987	[false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Area3d.java
2988	jxl.biff.formula.Area3d	columnInserted(int,int,boolean)	2989	[false, false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Area3d.java
2990	jxl.biff.formula.Area3d	columnRemoved(int,int,boolean)	2991	[false, false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Area3d.java
2992	jxl.biff.formula.Area3d	rowInserted(int,int,boolean)	2993	[false, false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Area3d.java
2994	jxl.biff.formula.Area3d	rowRemoved(int,int,boolean)	2995	[false, false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Area3d.java
2996	jxl.biff.formula.Area3d	setRangeData(int,int,int,int,int,boolean,boolean,boolean,boolean)	0	[false, false, false, false, false, false, false, false, false]		protected	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Area3d.java
2997	jxl.biff.formula.Area3d	handleImportedCellReferences()	2998	[]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Area3d.java
2999	jxl.biff.formula.Operand	Operand()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Operand.java
2987	jxl.biff.formula.Operand	adjustRelativeCellReferences(int,int)	3000	[false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Operand.java
2989	jxl.biff.formula.Operand	columnInserted(int,int,boolean)	3001	[false, false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Operand.java
2991	jxl.biff.formula.Operand	columnRemoved(int,int,boolean)	3002	[false, false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Operand.java
2993	jxl.biff.formula.Operand	rowInserted(int,int,boolean)	3003	[false, false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Operand.java
2995	jxl.biff.formula.Operand	rowRemoved(int,int,boolean)	3004	[false, false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Operand.java
3005	jxl.biff.formula.ParseItem	ParseItem()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/ParseItem.java
3006	jxl.biff.formula.ParseItem	setParent(jxl.biff.formula.ParseItem)	0	[false]		protected	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/ParseItem.java
3007	jxl.biff.formula.ParseItem	setVolatile()	0	[]		protected	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/ParseItem.java
3008	jxl.biff.formula.ParseItem	setInvalid()	0	[]		protected	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/ParseItem.java
3009	jxl.biff.formula.ParseItem	isVolatile()	0	[]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/ParseItem.java
3010	jxl.biff.formula.ParseItem	isValid()	0	[]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/ParseItem.java
2983	jxl.biff.formula.ParseItem	getString(java.lang.StringBuffer)	0	[false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/ParseItem.java
2985	jxl.biff.formula.ParseItem	getBytes()	0	[]		package	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/ParseItem.java
3000	jxl.biff.formula.ParseItem	adjustRelativeCellReferences(int,int)	0	[false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/ParseItem.java
3001	jxl.biff.formula.ParseItem	columnInserted(int,int,boolean)	0	[false, false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/ParseItem.java
3002	jxl.biff.formula.ParseItem	columnRemoved(int,int,boolean)	0	[false, false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/ParseItem.java
3003	jxl.biff.formula.ParseItem	rowInserted(int,int,boolean)	0	[false, false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/ParseItem.java
3004	jxl.biff.formula.ParseItem	rowRemoved(int,int,boolean)	0	[false, false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/ParseItem.java
2998	jxl.biff.formula.ParseItem	handleImportedCellReferences()	0	[]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/ParseItem.java
3011	jxl.biff.formula.ParseItem	setAlternateCode()	0	[]		protected	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/ParseItem.java
3012	jxl.biff.formula.ParseItem	useAlternateCode()	0	[]		protected	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/ParseItem.java
3013	jxl.biff.formula.ParseItem	setParseContext(jxl.biff.formula.ParseContext)	0	[false]		protected	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/ParseItem.java
3014	jxl.biff.formula.ParseItem	getParseContext()	0	[]		protected	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/ParseItem.java
2982	jxl.biff.formula.ParsedThing	read(byte[],int)	0	[false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/ParsedThing.java
3015	jxl.biff.formula.SharedFormulaCellReference	SharedFormulaCellReference(jxl.Cell)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/SharedFormulaCellReference.java
3016	jxl.biff.formula.SharedFormulaCellReference	read(byte[],int)	2982	[false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/SharedFormulaCellReference.java
3017	jxl.biff.formula.SharedFormulaCellReference	getColumn()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/SharedFormulaCellReference.java
3018	jxl.biff.formula.SharedFormulaCellReference	getRow()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/SharedFormulaCellReference.java
3019	jxl.biff.formula.SharedFormulaCellReference	getString(java.lang.StringBuffer)	2983	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/SharedFormulaCellReference.java
3020	jxl.biff.formula.SharedFormulaCellReference	getBytes()	2985	[]		package	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/SharedFormulaCellReference.java
3021	jxl.biff.formula.SharedFormulaCellReference	handleImportedCellReferences()	2998	[]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/SharedFormulaCellReference.java
3022	jxl.biff.formula.LessThan	LessThan()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/LessThan.java
3023	jxl.biff.formula.LessThan	getSymbol()	3024	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/LessThan.java
3025	jxl.biff.formula.LessThan	getToken()	3026	[]		package	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/LessThan.java
3027	jxl.biff.formula.LessThan	getPrecedence()	3028	[]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/LessThan.java
3029	jxl.biff.formula.BinaryOperator	BinaryOperator()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/BinaryOperator.java
3030	jxl.biff.formula.BinaryOperator	read(byte[],int)	2982	[false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/BinaryOperator.java
3031	jxl.biff.formula.BinaryOperator	getOperands(java.util.Stack)	3032	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/BinaryOperator.java
3033	jxl.biff.formula.BinaryOperator	getString(java.lang.StringBuffer)	2983	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/BinaryOperator.java
3034	jxl.biff.formula.BinaryOperator	adjustRelativeCellReferences(int,int)	3000	[false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/BinaryOperator.java
3035	jxl.biff.formula.BinaryOperator	columnInserted(int,int,boolean)	3001	[false, false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/BinaryOperator.java
3036	jxl.biff.formula.BinaryOperator	columnRemoved(int,int,boolean)	3002	[false, false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/BinaryOperator.java
3037	jxl.biff.formula.BinaryOperator	rowInserted(int,int,boolean)	3003	[false, false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/BinaryOperator.java
3038	jxl.biff.formula.BinaryOperator	rowRemoved(int,int,boolean)	3004	[false, false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/BinaryOperator.java
3039	jxl.biff.formula.BinaryOperator	getBytes()	2985	[]		package	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/BinaryOperator.java
3024	jxl.biff.formula.BinaryOperator	getSymbol()	0	[]		package	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/BinaryOperator.java
3026	jxl.biff.formula.BinaryOperator	getToken()	0	[]		package	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/BinaryOperator.java
3040	jxl.biff.formula.BinaryOperator	handleImportedCellReferences()	2998	[]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/BinaryOperator.java
3041	jxl.biff.formula.Operator	Operator()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Operator.java
3042	jxl.biff.formula.Operator	setOperandAlternateCode()	0	[]		protected	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Operator.java
3043	jxl.biff.formula.Operator	add(jxl.biff.formula.ParseItem)	0	[false]		protected	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Operator.java
3032	jxl.biff.formula.Operator	getOperands(java.util.Stack)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Operator.java
3044	jxl.biff.formula.Operator	getOperands()	0	[]		protected	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Operator.java
3028	jxl.biff.formula.Operator	getPrecedence()	0	[]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Operator.java
3045	jxl.biff.formula.Token	Token(int)	0	[false]		private	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Token.java
3046	jxl.biff.formula.Token	Token(int,int)	0	[false, false]		private	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Token.java
3047	jxl.biff.formula.Token	Token(int,int,int)	0	[false, false, false]		private	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Token.java
3048	jxl.biff.formula.Token	Token(int,int,int,int)	0	[false, false, false, false]		private	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Token.java
3049	jxl.biff.formula.Token	Token(int,int,int,int,int)	0	[false, false, false, false, false]		private	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Token.java
3050	jxl.biff.formula.Token	getCode()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Token.java
3051	jxl.biff.formula.Token	getReferenceCode()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Token.java
3052	jxl.biff.formula.Token	getCode2()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Token.java
3053	jxl.biff.formula.Token	getValueCode()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Token.java
3054	jxl.biff.formula.Token	getToken(int)	0	[false]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Token.java
3055	jxl.biff.formula.StringFunction	StringFunction(java.lang.String)	0	[false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/StringFunction.java
3056	jxl.biff.formula.StringFunction	getFunction(jxl.WorkbookSettings)	0	[false]		package	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/StringFunction.java
3057	jxl.biff.formula.StringParseItem	StringParseItem()	0	[]		protected	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/StringParseItem.java
3058	jxl.biff.formula.StringParseItem	getString(java.lang.StringBuffer)	2983	[false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/StringParseItem.java
3059	jxl.biff.formula.StringParseItem	getBytes()	2985	[]		package	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/StringParseItem.java
3060	jxl.biff.formula.StringParseItem	adjustRelativeCellReferences(int,int)	3000	[false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/StringParseItem.java
3061	jxl.biff.formula.StringParseItem	columnInserted(int,int,boolean)	3001	[false, false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/StringParseItem.java
3062	jxl.biff.formula.StringParseItem	columnRemoved(int,int,boolean)	3002	[false, false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/StringParseItem.java
3063	jxl.biff.formula.StringParseItem	rowInserted(int,int,boolean)	3003	[false, false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/StringParseItem.java
3064	jxl.biff.formula.StringParseItem	rowRemoved(int,int,boolean)	3004	[false, false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/StringParseItem.java
3065	jxl.biff.formula.StringParseItem	handleImportedCellReferences()	2998	[]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/StringParseItem.java
3066	jxl.biff.formula.Union	Union()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Union.java
3067	jxl.biff.formula.Union	getSymbol()	3024	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Union.java
3068	jxl.biff.formula.Union	getToken()	3026	[]		package	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Union.java
3069	jxl.biff.formula.Union	getPrecedence()	3028	[]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Union.java
